,age_h,age_mean_h,age_max_h,emb0,emb1,emb2,dist_src_km,dist_tank_km,path_len_km,path_mean_rough,path_min_rough,path_mean_diam_m,path_min_diam_m,path_sum_L_over_D,path_wall_index,elevation_m,demand_lps,degree,inc_vel_mean_ms,inc_vel_min_ms,inc_abs_flow_m3s,inc_frac_sloshing,pressure_mean_m,pressure_min_m
J-810,23.204694747924805,80.38854217529297,134.28863525390625,-3793.7197544670803,-526.0335733216076,1141.5196945474547,4.9093842904,2.0804008176,4.9083842904,144.69200191782932,140.0,0.3264970226389427,0.15239999999999998,17372.551,11993.733933282008,208.05047544,0.015141647136,2.0,0.006983200553804636,0.001373416162095964,0.00012738378427457064,0.0,40.23818588256836,37.92319869995117
J-811,3.669557809829712,3.663367986679077,3.720407724380493,-6119.072717884628,4556.607531119007,-1209.5868394973284,2.3317321432,5.602359331200001,2.3307321431999997,150.00000000000003,150.0,0.2882424116151692,0.2032,8348.584000000003,5259.278359207771,210.26222615999998,0.021450666776000004,3.0,0.07478067278862,2.4397722881985828e-05,0.002425082493573427,0.0,41.663787841796875,39.913963317871094
J-812,78.31978607177734,114.1540298461914,142.0599822998047,-3776.303236267306,-519.7883514410127,1138.4178651725322,4.8863569552,2.0573734824,4.8853569552,144.66698244592584,140.0,0.3273176362674642,0.15239999999999998,17221.453,11898.5481578835,206.59822536000001,0.007570823568,1.0,0.0004148435837123543,8.674199489178136e-05,7.567353804915911e-06,0.0,41.690494537353516,39.37554168701172
J-813,3.6442410945892334,3.637425422668457,3.6951491832733154,-6127.007096731085,4563.217752283097,-1214.043965991285,2.3418115744,5.6124387624,2.3408115744,149.99999999999997,150.0,0.2878762227487386,0.2032,8398.1875,5290.5266061070015,210.28118472000003,0.04227043158800001,2.0,0.11315302550792694,0.11031832545995712,0.0036694700829684734,0.0,41.64554977416992,39.89570999145508
J-814,51.97154235839844,39.89524459838867,54.89302444458008,-4145.922863004938,-452.04776665800034,1396.6310874213723,4.8751622608,1.8179893536,4.8741622608,144.6547338791869,140.0,0.34994141986546967,0.15239999999999998,14816.236,10383.356393951,210.65880144,0.058042980688000005,3.0,0.03302278369665146,2.439602576487232e-05,0.0006029356736689806,0.0,37.84968185424805,35.696170806884766
J-815,120.9139404296875,121.9315414428711,128.9149627685547,-4178.914349918521,-462.63858652243516,1406.698362411417,4.916895171999999,1.8597222648,4.915895172000001,144.70011188432233,140.0,0.3486956759205035,0.15239999999999998,15021.614500000001,10512.736741623918,210.83787144,0.003785411784,1.0,0.00011667481885524467,2.439602576487232e-05,3.7836791761947097e-06,0.0,37.67061233520508,35.51709747314453
J-816,1.4670276641845703,1.4727989435195923,1.5016040802001953,-5391.81720233646,4285.822667330959,-1785.1999677599142,1.6661733016000002,5.0225488616,1.6651733016000003,149.99999999999997,150.0,0.28362743412383323,0.2032,6111.140500000001,3849.7772774075406,208.17830856,0.035961411948000004,3.0,0.0804588794708252,2.4395452783210203e-05,0.0026092228945344687,0.0,43.8693733215332,42.1219482421875
J-817,42.15319061279297,31.28658103942871,45.25376892089844,-2575.2104811753693,2386.328620261295,-1056.3536587553203,2.7201896848000007,2.6519959152000006,2.7191896848000003,149.99999999999997,150.0,0.24779948778340555,0.15239999999999998,12257.935000000001,7722.015167371558,204.96285144,0.029021490344000003,3.0,0.0012675776379182935,8.674204582348466e-05,2.3122469428926706e-05,0.0,43.06711959838867,40.350303649902344
J-818,67.34647369384766,74.9092025756836,87.52796936035156,-2612.2092127683854,2410.4879488888373,-1099.9806501055375,2.7834692128000005,2.715275443200001,2.7824692128,149.99999999999997,150.0,0.24562989160940124,0.15239999999999998,12673.155,7983.587376540233,204.87647112000002,0.007570823568,1.0,0.0004148435837123543,8.674204582348466e-05,7.5673542596632615e-06,0.0,43.153499603271484,40.436683654785156
J-819,108.3021240234375,97.41373443603516,112.88993835449219,3919.320636622979,-163.249754854042,-839.9269663598088,9.0135065368,2.6254722192,9.0125065368,150.0,150.0,0.19898682485073435,0.15239999999999998,47699.748500000016,30048.958604920703,196.66467144,0.041639529624000006,2.0,0.0033533191308379173,0.0004626249137800187,6.116944859968498e-05,0.0,49.69998550415039,46.34518051147461
J-82,49.583343505859375,57.82258987426758,62.886627197265625,3304.2097258764707,305.76405595983687,-1954.8853653148872,8.1487928992,3.2043215568000005,8.1477928992,150.0,150.0,0.18677175268644555,0.1016,50822.378000000004,32016.091923957054,186.90156168000001,0.18674698134400003,3.0,0.04386763647198677,0.00047165999421849847,0.00051636784337461,0.0,59.470088958740234,56.118186950683594
J-820,113.95648956298828,101.67364501953125,119.80149841308594,2823.2766560699324,-420.7520764998294,-1227.374977612219,8.0024309872,3.2445505848000002,8.001430987200001,150.0,150.0,0.20963325768280522,0.15239999999999998,39835.59950000001,25094.855172615844,197.81870519999998,0.044163137479999996,3.0,0.0006540956092067063,1.0886332347581629e-05,2.121183933923021e-05,0.0,48.74131774902344,45.47987365722656
J-821,37.20236587524414,59.1243896484375,72.40724182128906,4818.995596497861,345.96734738029437,199.30111895352712,9.333964722400001,0.6321244152000001,9.332964722400002,149.99999999999994,150.0,0.19577732298370182,0.1016,50540.042000000016,31838.231389185494,192.26543208,0.12176407905200001,3.0,0.03980639576911926,0.001946989563293755,0.0004618187958840281,0.0,53.92767333984375,50.49091339111328
J-822,14.681702613830566,20.53480339050293,32.29939651489258,-2528.3930257134225,2766.4291006961394,-1067.6227426162977,2.031399292,2.6287323600000008,2.0303992920000002,149.99999999999997,150.0,0.26789001748127084,0.2032,7871.4185,4958.682930340964,208.43363952,0.051733961047999995,3.0,0.004187327343970537,0.00046747710439376533,0.00013579196820501238,0.0,39.81734848022461,37.080806732177734
J-823,98.40509033203125,87.9985122680664,117.1297378540039,-5560.292459843899,-1561.3052356226915,1355.5122292765016,7.468666141600002,4.6805280024,7.4676661416000005,150.0,150.0,0.19143795719033832,0.1016,50603.630000000005,31878.289319045856,181.00026792,0.19684141276800002,1.0,0.02426835149526596,0.005074411164969206,0.000196751207113266,0.0,66.4928207397461,63.74041748046875
J-824,83.08079528808594,79.12486267089844,91.34827423095703,-2701.1224414153453,2910.7932529330733,-1282.4155556869366,2.327085772,2.9244188400000013,2.3260857720000003,149.99999999999994,150.0,0.25966677662299026,0.2032,9326.5685,5875.369988218226,203.23804920000003,0.047948549264,3.0,0.0006513570551760495,4.415336297824979e-05,2.11230362765491e-05,0.0,45.01292037963867,42.27635955810547
J-825,44.52618408203125,62.845218658447266,78.73410034179688,4180.166575950399,167.00481988019166,-115.01145071983605,8.773659721600001,1.394098812,8.7726597216,149.99999999999997,150.0,0.20092435733104222,0.15239999999999998,45937.896000000015,28939.061079140753,195.53163840000002,0.035330509984,3.0,0.010708150453865528,0.0014250342501327395,0.00034725747536867857,0.0,50.76133728027344,47.372283935546875
J-826,53.12783432006836,52.61555862426758,67.03276062011719,-455.31423528650123,-1292.6278102429999,240.95691655776577,5.642348128000001,1.7804267160000002,5.641348128000001,150.0,150.0,0.2610448496787397,0.15239999999999998,23822.245000000006,15007.07396562645,198.72432696,0.016403451064000003,2.0,0.11506332457065582,0.024405192583799362,0.0020989233162254095,0.0,48.4838752746582,45.540184020996094
J-827,49.489990234375,54.3209342956543,75.81263732910156,2433.9541043950785,-292.7378096580573,-371.95656570595304,7.063348588,2.1280995792,7.062348588,149.99999999999997,150.0,0.21083016364604287,0.15239999999999998,35136.25600000001,22134.45427444752,186.70103376,0.123656784944,3.0,0.11640272289514542,0.003238370642066002,0.0020527273882180452,0.0,59.92048645019531,56.68855667114258
J-828,29.314525604248047,63.071136474609375,80.3250732421875,2482.775139148273,-413.38269499680604,-609.8488547046937,7.3430967712,2.4078477624000003,7.3420967712000005,149.99999999999997,150.0,0.20570049226502354,0.07619999999999999,38807.49200000001,24447.188032213446,201.55137744,0.070661019968,1.0,0.015487493015825748,0.003238370642066002,7.06286373315379e-05,0.0,45.068206787109375,41.83534622192383
J-829,16.628009796142578,8.82010555267334,26.37809181213379,-2815.8220077064975,2580.1025579369566,-744.1444698424237,1.4655569896,2.1709968264000006,1.4645569896,150.0,150.0,0.29288347877627713,0.2032,5086.7615000000005,3204.4589448224106,205.61981735999998,0.018296156956000002,3.0,0.09391617774963379,2.439642048557289e-05,0.0030456327367573977,0.0,42.66926956176758,39.933937072753906
J-83,65.57929229736328,47.63204574584961,65.60504150390625,-4457.4447670965865,-443.10208565331186,1593.2487231053128,5.183100481599998,1.2908499455999998,5.182100481599999,144.97236796304733,140.0,0.3522817118958275,0.2032,15165.821000000002,10603.58114406475,214.57648728,0.023974274632,3.0,0.000609301554504782,4.879224798060022e-05,1.9759201677516103e-05,0.0,34.042423248291016,32.02762222290039
J-830,112.72694396972656,101.48921966552734,114.61931610107422,-2840.5162498953473,2598.5875818220475,-769.4785541774993,1.5043031656,2.2097430024000007,1.5033031656,149.99999999999997,150.0,0.29057197439547516,0.2032,5277.441500000001,3324.579817719388,204.52503672000003,0.003785411784,1.0,0.00011667496437439695,2.439642048557289e-05,3.7836837236682186e-06,0.0,43.76405715942383,41.028717041015625
J-831,74.11100769042969,61.6186637878418,81.73723602294922,3761.2787257560512,-37.51708311471338,-531.1763088516376,8.573049810400002,2.1850154928000003,8.572049810400001,149.99999999999997,150.0,0.20053949905209237,0.15239999999999998,45042.432000000015,28374.95410762922,195.39200952000002,0.12428768690800002,2.0,0.007293613161891699,0.0003926175704691559,0.0001587042206665501,0.0,50.97275924682617,47.618011474609375
J-832,82.169189453125,82.74669647216797,99.4211654663086,3809.1559531794687,-75.60654739920021,-624.7092544200808,8.7064818016,2.3184474840000004,8.705481801600001,149.99999999999997,150.0,0.20058027748884746,0.15239999999999998,45699.085500000016,28788.61989119779,197.31941232,0.054888470868,2.0,0.0030529897194355726,0.0003926175704691559,9.900621807901189e-05,0.0,49.04533767700195,45.690574645996094
J-833,146.67059326171875,146.39358520507812,156.01283264160156,2845.328125936585,-460.65587434116054,-1317.56689408896,8.106336697600002,3.3484562952,8.1053366976,149.99999999999997,150.0,0.20955078705454416,0.15239999999999998,40346.946500000005,25416.983597166145,196.90585968000002,0.0315450982,2.0,0.0004861447960138321,5.195463018026203e-05,1.576532122271601e-05,0.0,49.6541633605957,46.39271926879883
J-834,52.99945068359375,56.83591842651367,68.78189086914062,6729.63906476012,529.385391549262,275.7981877116698,11.602773392800001,2.3282080944,11.601773392799998,150.00000000000003,150.0,0.2323597151406827,0.1016,54100.88800000002,34081.42380460248,183.5854596,0.057412078724000004,3.0,0.035821061581373215,0.005384593270719051,0.0011616506380960345,0.0,61.76902770996094,57.39101028442383
J-835,91.45209503173828,87.68921661376953,91.45209503173828,-6146.68821046987,4578.83379788329,-1224.570770678044,2.3670307264,5.637657914400001,2.3660307264000005,149.99999999999997,150.0,0.2869736721146919,0.2032,8522.2975,5368.711006858228,210.15085224000003,0.003785411784,1.0,0.00011667486978694797,2.4397722881985828e-05,3.7836805404367624e-06,0.0,41.77516174316406,40.02533721923828
J-836,63.78802490234375,42.087406158447266,92.07266998291016,-1938.4330180578088,-357.73999630778206,477.743699995934,3.8922103024000005,1.1295720360000001,3.8912103024000007,149.99999999999997,150.0,0.27434640108697506,0.15239999999999998,15317.514000000005,9649.429160329712,206.0448,0.010094431424,2.0,0.1654995083808899,0.034643303602933884,0.003018953138962388,0.0,41.631492614746094,38.92902755737305
J-837,35.23523712158203,46.61188888549805,59.66560745239258,-4023.4830700829343,-429.48642487219695,1336.7407116561849,4.734792412,1.8466189128,4.733792412000001,144.49623216811221,140.0,0.3530786728449215,0.15239999999999998,14172.404,9977.767649253043,213.31086624,0.024605176596000002,3.0,0.026100968942046165,2.4395545551669784e-05,0.0004766716156154871,0.6666666666666666,35.1907844543457,33.02864456176758
J-838,135.30166625976562,143.2395782470703,161.2906951904297,-6103.038685024833,-1304.0082342161325,2712.62397392999,7.564403212000002,2.26003866,7.563403212,149.99999999999997,150.0,0.19718394705636644,0.1016,48804.104999999996,30744.659605389817,180.18373920000002,0.035961411948000004,1.0,0.0011084101861342788,0.00023176395916379988,3.5944929550169036e-05,0.0,68.0505142211914,65.72323608398438
J-839,71.03082275390625,79.4592056274414,85.71687316894531,5036.135795476856,278.9819936940704,8.676471989853994,9.744423642400001,1.0425833352,9.743423642400002,150.0,150.0,0.19180993701146878,0.1016,54579.99200000001,34383.24041194689,185.2440288,0.235957334536,3.0,0.012141510844230652,0.001946989563293755,0.00017446954734623432,0.0,60.94828796386719,57.51114273071289
J-84,121.94274139404297,125.28270721435547,131.63119506835938,-4540.578920452485,-468.4880616703445,1625.459799344661,5.2852173207999975,1.3929667847999996,5.2842173208,145.06952632371002,140.0,0.34940072644857834,0.2032,15668.364500000001,10920.163711133673,213.62194512000002,0.010094431424,1.0,0.0003111326659563929,6.505646888399497e-05,1.0089805982715916e-05,0.0,34.99696731567383,32.98216247558594
J-840,35.362178802490234,46.33039474487305,60.99706268310547,-3965.2957742100516,-410.61648814087926,1319.6067090774077,4.660921084,1.7727475847999998,4.6599210840000005,144.40898377239557,140.0,0.35625992844927756,0.15239999999999998,13687.684000000001,9672.413183600522,212.50439592,0.01892705892,2.0,0.038534604012966156,0.001280610216781497,0.0007029274711385369,1.0,35.996185302734375,33.83262252807617
J-841,45.14023971557617,60.37849807739258,74.40139770507812,4900.176367042535,320.85197929814154,127.99756426129144,9.487678105600002,0.7858377984000001,9.4866781056,150.00000000000003,150.0,0.19589759319671796,0.1016,51296.50550000001,32314.773532749074,193.28995632000002,0.1261803928,2.0,0.010141491889953613,0.0011585068423300982,0.0003288811712991446,0.0,52.90274429321289,49.46579360961914
J-842,66.03923034667969,73.25672149658203,87.4113540649414,-2633.5529152139193,2424.431232512673,-1125.1523019189567,2.8199717560000006,2.7517779864000005,2.818971756,149.99999999999997,150.0,0.24442266839449667,0.15239999999999998,12912.673,8134.474261554593,201.70959912,0.012618039280000002,1.0,0.000691405963152647,0.00014457003271672875,1.2612256796273869e-05,0.0,46.320369720458984,43.603553771972656
J-843,121.53436279296875,114.83769989013672,127.73493957519531,-4053.279934588441,-439.11093507758176,1345.2316096564034,4.7727244672,1.8845509679999999,4.7717244672,144.53998348414947,140.0,0.35188723647202624,0.15239999999999998,14359.077500000001,10095.364585306817,213.37804416000003,0.003785411784,1.0,0.00011667465878417715,2.4395545551669784e-05,3.7836734918528236e-06,0.0,35.12360763549805,32.96146774291992
J-844,139.414306640625,107.15560913085938,145.1823272705078,-3876.0636124069083,-555.420298989621,1155.5010782454535,5.0185417048,2.1895582320000004,5.0175417048,144.80747825671767,140.0,0.3227095143402424,0.15239999999999998,18088.807000000004,12444.94693903876,202.45004976,0.008832627496,1.0,0.00048398415674455464,0.0001011990534607321,8.828579666442238e-06,0.0,45.83857727050781,43.52358627319336
J-845,53.59364318847656,52.45674514770508,66.20858764648438,-327.42597418697125,-1342.867158071254,250.4595038687433,5.741285293600001,1.6637340360000004,5.7402852935999995,150.0,150.0,0.2601095224929362,0.15239999999999998,24355.620000000003,15343.079160620287,194.16238536000003,0.066875608184,3.0,0.06037777662277222,0.0005855089402757585,0.0011013789335265756,0.0,53.03571701049805,50.0869255065918
J-846,70.88850402832031,60.3524055480957,73.21768951416016,6948.760626496976,515.514772382197,197.97127816999023,11.917052368000002,2.6424870696000005,11.916052367999999,150.00000000000003,150.0,0.23159064455350167,0.1016,55647.536500000024,35055.75130557164,184.020714,0.061197490507999996,3.0,0.007691740989685059,0.00019734690431505442,0.00024943752214312553,0.0,61.332733154296875,56.953338623046875
J-847,88.52375030517578,71.75283813476562,92.26432037353516,-4296.501559350825,-517.9181398404204,1416.3233014292596,5.0816971792,2.1935236799999998,5.0806971792,144.87202376345869,140.0,0.33937653988366634,0.15239999999999998,16448.682,11411.732933059346,207.23601936,0.020819764812000003,1.0,0.001140819862484932,0.0002385406696703285,2.0810222849831916e-05,0.0,41.26734924316406,39.10749053955078
